run_id,iteration,warmup,adapter,elapsed_s,device_count,resource_count,resources_read,read_error_count,metrics_count,mapped_metric_count,unmapped_metric_count,alarms_count,active_alarms_count,snapshot_build_ms,list_resources_ms,read_resources_ms,read_health_ms,total_ms,health_status,health_mode,tools_exported,write_operations_allowed
baseline-v07-run2-20260521T174652_045989Z,44,False,simulated,64.0,2,12,12,0,6,6,0,3,0,3.076699998928234,0.02160001895390451,3.7962999776937068,0.22250000620260835,7.117100001778454,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,45,False,simulated,65.0,2,12,12,0,6,6,0,3,0,3.9044999866746366,0.024100008886307478,3.1743999861646444,0.27910000062547624,7.382099982351065,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,46,False,simulated,66.0,2,12,12,0,6,6,0,3,0,3.264099999796599,0.022499996703118086,3.9021999982651323,0.25320000713691115,7.442000001901761,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,47,False,simulated,67.0,2,12,12,0,6,6,0,3,0,3.408399992622435,0.023300002794712782,3.010500018717721,0.29869997524656355,6.7408999893814325,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,48,False,simulated,68.0,2,12,12,0,6,6,0,3,0,3.5305000201333314,0.023599975975230336,3.0845000001136214,0.26240001898258924,6.901000015204772,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,49,False,simulated,69.0,2,12,12,0,6,6,0,3,0,3.9955000102054328,0.026399997295811772,3.12619999749586,0.2690000110305846,7.417100016027689,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,50,False,simulated,70.0,2,12,12,0,6,6,0,3,0,3.4913999843411148,0.0315000070258975,3.4633000032044947,0.33239999902434647,7.3185999935958534,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,51,False,simulated,71.0,2,12,12,0,6,6,0,3,0,3.9142000023275614,0.02440001117065549,3.2136999943759292,0.3108000091742724,7.4631000170484185,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,52,False,simulated,72.0,2,12,12,0,6,6,0,3,0,3.4130999993067235,0.02169999061152339,3.10840000747703,0.20749997929669917,6.750699976691976,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,53,False,simulated,73.0,2,12,12,0,6,6,0,3,0,4.052799980854616,0.03350002225488424,3.64179999451153,0.32130000181496143,8.049399999435991,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,54,False,simulated,74.0,2,12,12,0,6,6,0,3,0,3.595399990445003,0.029199989512562752,3.03140000323765,0.30380001408047974,6.959799997275695,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,55,False,simulated,75.0,2,12,12,0,6,6,0,3,0,3.266100015025586,0.020799983758479357,3.9881000120658427,0.3167999966535717,7.59180000750348,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,56,False,simulated,76.0,2,12,12,0,6,6,0,3,0,3.5176000092178583,0.02519998815841973,3.139400010695681,0.21919998107478023,6.901399989146739,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,57,False,simulated,77.0,2,12,12,0,6,6,0,3,0,3.17949999589473,0.02479998511262238,2.8442000038921833,0.21490000654011965,6.263399991439655,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,58,False,simulated,78.0,2,12,12,0,6,6,0,3,0,4.192099993815646,0.029699993319809437,3.1245000136550516,0.21159998141229153,7.557899982202798,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,59,False,simulated,79.0,2,12,12,0,6,6,0,3,0,3.308000013930723,0.023500004317611456,2.904199995100498,0.23549998877570033,6.471200002124533,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,60,False,simulated,80.0,2,12,12,0,6,6,0,3,0,3.9560000004712492,0.023500004317611456,3.1565999961458147,0.2932000206783414,7.429300021613017,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,61,False,simulated,81.0,2,12,12,0,6,6,0,3,0,3.6748000129591674,0.02509998739697039,3.092400002060458,0.20959999528713524,7.001899997703731,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,62,False,simulated,82.0,2,12,12,0,6,6,0,3,0,3.2454000029247254,0.022099993657320738,4.562699992675334,0.23969999165274203,8.069899980910122,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,63,False,simulated,83.0,2,12,12,0,6,6,0,3,0,3.946600016206503,0.023899978259578347,3.2819000189192593,0.3037999849766493,7.55619999836199,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,64,False,simulated,84.0,2,12,12,0,6,6,0,3,0,3.4021000028587878,0.02269999822601676,4.2677999881561846,0.3037000133190304,7.9963000025600195,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,65,False,simulated,85.0,2,12,12,0,6,6,0,3,0,3.3469999907538295,0.023200002033263445,3.192100004525855,0.2597999991849065,6.822099996497855,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,66,False,simulated,86.0,2,12,12,0,6,6,0,3,0,3.351699997438118,0.0247000134550035,4.069299990078434,0.27180000324733555,7.717500004218891,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,67,False,simulated,87.0,2,12,12,0,6,6,0,3,0,3.3300999784842134,0.026399997295811772,3.3435000223107636,0.2555999963078648,6.9555999943986535,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,68,False,simulated,88.0,2,12,12,0,6,6,0,3,0,3.306800004793331,0.02139998832717538,2.747499995166436,0.24730002041906118,6.323000008706003,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,69,False,simulated,89.0,2,12,12,0,6,6,0,3,0,4.477700014831498,0.024300010409206152,3.183799999533221,0.2857999934349209,7.9716000182088464,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,70,False,simulated,90.0,2,12,12,0,6,6,0,3,0,3.5794000141322613,0.026399997295811772,3.327199985506013,0.2724000078160316,7.205400004750118,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,71,False,simulated,91.0,2,12,12,0,6,6,0,3,0,4.266300005838275,0.02789997961372137,3.866100014420226,0.5802999949082732,8.740599994780496,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,72,False,simulated,92.0,2,12,12,0,6,6,0,3,0,3.508599998895079,0.02340000355616212,3.0002999992575496,0.2719000040087849,6.8042000057175756,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,73,False,simulated,93.0,2,12,12,0,6,6,0,3,0,4.1763999906834215,0.031100003980100155,3.4949000109918416,0.22529999841935933,7.9277000040747225,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,74,False,simulated,94.0,2,12,12,0,6,6,0,3,0,3.282100020442158,0.020199979189783335,3.022100019734353,0.27409999165683985,6.598500011023134,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,75,False,simulated,95.0,2,12,12,0,6,6,0,3,0,3.414700011489913,0.022599997464567423,4.301799985114485,0.33999999868683517,8.0790999927558,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,76,False,simulated,96.0,2,12,12,0,6,6,0,3,0,3.4336000098846853,0.02370000584051013,2.986399980727583,0.2708999963942915,6.71459999284707,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,77,False,simulated,97.0,2,12,12,0,6,6,0,3,0,3.4872000105679035,0.024100008886307478,3.809499990893528,0.3578999894671142,7.678699999814853,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,78,False,simulated,98.0,2,12,12,0,6,6,0,3,0,3.463100001681596,0.024999986635521054,2.9282000032253563,0.2727000101003796,6.689000001642853,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,79,False,simulated,99.0,2,12,12,0,6,6,0,3,0,3.519099991535768,0.02549999044276774,3.1247000151779503,0.32190000638365746,6.991200003540143,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,80,False,simulated,100.0,2,12,12,0,6,6,0,3,0,4.295599996112287,0.02579999272711575,3.1989999988581985,0.3124999930150807,7.832899980712682,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,81,False,simulated,101.0,2,12,12,0,6,6,0,3,0,4.175600013695657,0.02759997732937336,3.2361000194214284,0.24839999969117343,7.6877000101376325,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,82,False,simulated,102.0,2,12,12,0,6,6,0,3,0,4.966500011505559,0.027999980375170708,3.2595000229775906,0.24689998826943338,8.500900003127754,ok,read-only,False,False
